"913311217829435804","杭州源诚医学科技有限公司","王振涛","第III类医疗器械：6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6854手术室、急救室、诊疗室设备及器具，6866医用高分子材料及制品******","王慧青","杭州市江干区临丁路1191号2幢4层4070号","杭州市江干区临丁路1191号2幢4层4070号","杭州市江干区临丁路1191号2幢4层4070号","批发","浙杭食药监械经营许20160282号","杭州市市场监督管理局","2016-06-15","2021-06-14"
"913311217829435805","杭州拜登医疗器械有限公司","周国建","第Ⅲ类：6824医用激光仪器设备，6830医用X射线设备，6846植入材料和人工器官（限骨钉），6863口腔科材料","郎燕芳","杭州市西湖区三墩镇振华路196号裕华大厦2幢312室","杭州市西湖区三墩镇振华路196号裕华大厦2幢312室","杭州市西湖区三墩镇振华路196号裕华大厦2幢312室","批发","浙杭食药监械经营许20160325号","杭州市市场监督管理局","2016-07-05","2021-07-04"
"913311217829435806","杭州泽大医疗器械有限公司","曹丽","第III类医疗器械:6815注射穿刺器械、6823医用超声仪器及有关设备、6824医用激光仪器设备、6825医用高频仪器设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6863口腔科材料、6864医用卫生材料及敷料","徐红兵","杭州市下城区武林路100-126号（双号）501室","杭州市下城区武林路100-126号（双号）501室","杭州市下城区武林路100-126号（双号）501室","批发","浙杭食药监械经营许20150483号","杭州市市场监督管理局","2017-04-26","2020-08-12"
"913311217829435807","杭州跃祥医疗器械有限公司","方国程","第III类医疗器械：6821医用电子仪器设备（除植入式心脏起搏器），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6854手术室、急救室、诊疗室设备及器具，6864医用卫生材料及敷料，6866医用高分子材料及制品，6877介入器材","李一鸣","杭州市江干区采荷嘉业大厦5幢307室","杭州市江干区采荷嘉业大厦5幢307室","杭州市江干区采荷嘉业大厦5幢307室","批发","浙杭食药监械经营许20160403号","杭州市市场监督管理局","2016-08-01","2021-07-31"
"913311217829435808","绍兴市上虞康泰眼镜有限公司","顾伟清","Ⅲ类:软性角膜接触镜及护理液零售","顾伟清","绍兴市上虞区崧厦镇祝家街","绍兴市上虞区崧厦镇祝家街","绍兴市上虞区崧厦镇祝家街","零售","浙绍食药监械经营许20160089号","绍兴市市场监督管理局","2017-01-25","2022-01-24"
"913311217829435809","浙江赛诺医疗器械有限公司","商乐益","6815注射穿刺器械，6822医用光学器具，仪器及内窥镜设备，6824医用激光仪器设备，6825医用高频仪器设备，6830医用X射线设备，6840临床检验分析仪器，6840体外诊断试剂，6854手术室，急救室，诊疗室设备及器具，6863口腔科材料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，其他","翁季良","浙江省新昌省级高新技术产业园区（江东路1号B楼一楼）","浙江省新昌省级高新技术产业园区（江东路1号B楼）","浙江省新昌省级高新技术产业园区（江东路1号B楼）","批发","浙绍食药监械经营许20170023号","绍兴市市场监督管理局","2018-03-16","2023-03-15"
"913311217829435810","宁波联合医疗器械化试玻仪有限公司","陈国粹","第Ⅲ、Ⅱ类：注射穿刺器械，医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），医用超声仪器及有关设备，医用高频仪器设备，医用X射线设备，手术室、急救室、诊疗室设备及器具，口腔科材料，医用卫生材料及敷料，医用缝合材料及粘合剂，医用高分子材料及制品；第Ⅲ类：眼科手术器械，体外循环及血液处理设备，植入材料和人工器官（除助听器），介入器材；第Ⅱ类：基础外科手术器械，神经外科手术器械，胸腔心血管外科手术器械，腹部外科手术器械，泌尿肛肠外科手术器械，矫形外科（骨科）手术器械，医用电子仪器设备，物理治疗及康复设备，中医器械，医用X射线附属设备及部件，临床检验分析仪器，医用化验和基础设备器具，口腔科设备及器具，病房护理设备及器具，消毒和灭菌设备及器具，医用冷疗、低温、冷藏设备及器具","沈洪波","波市望京路126号、128号;宁波市江北区倪家堰路146—230号四号仓","波市望京路126号、128号;宁波市江北区倪家堰路146—230号四号仓","宁波市望京路126号、128号","零售","浙甬食药监械经营许20150050号","宁波市食品药品监督管理局","2015-03-31","2020-03-30"
"913311217829435811","嘉兴市丰采眼镜店","空","6822医用光学器具，仪器及内窥镜设备","赖辉艳","嘉兴市广益路1108号万达广场室内步行街一层百-1F-28号","嘉兴市广益路1108号万达广场室内步行街一层百-1F-28号","嘉兴市广益路1108号万达广场室内步行街一层百-1F-28号","零售","浙嘉食药监械经营许20170072号","嘉兴市市场监督管理局","2017-04-17","2022-04-16"
"913311217829435812","杭州以琳医疗设备有限公司","马贵春","第III类医疗器械：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6854手术室、急救室、诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品","杨丽华","杭州市江干区原筑壹号中心78幢615室","杭州市江干区原筑壹号中心78幢615室","杭州市江干区原筑壹号中心78幢615室","批发","浙杭食药监械经营许20180089号","杭州市市场监督管理局","2018-02-22","2023-02-21"
"913311217829435813","杭州宝唐眼镜有限公司下沙分公司","赵晓明","6822医用光学器具，仪器及内窥镜设备","余成秀","杭州经济开发区宝龙商业中心3幢118、119","杭州经济开发区宝龙商业中心3幢118、119","杭州经济开发区宝龙商业中心3幢118、119","零售","浙杭食药监械经营许20170252号","杭州市市场监督管理局","2017-05-17","2022-05-16"
"913311217829435814","海盐县享得利眼镜店","空","软性角膜接触镜及护理用液零售...","沈锋","海盐县武原街道朝阳西路30号","海盐县武原街道朝阳西路30号","海盐县武原街道朝阳西路30号","零售","浙嘉食药监械经营许20140004号","嘉兴市食品药品监督管理局","2014-12-03","2019-12-02"
"913311217829435815","杭州鑫广医疗器械有限公司","程桂云","6801基础外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","张海平","浙江省杭州市桐庐县江南镇金堂路733号505室","浙江省杭州市桐庐县江南镇金堂路733号505室","浙江省杭州市桐庐县江南镇金堂路733号505室","批发","浙杭食药监械经营许20170418号","杭州市市场监督管理局","2017-08-10","2022-08-09"
"913311217829435816","宁波宝力健国际贸易有限公司","项彩娣","第三类：6815注射穿刺器械，6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6830医用X射线设备，6840临床检验分析仪器,6854手术室、急救室、诊疗室设备及器具，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品；第三类体外诊断试剂（不含药品）","徐燕","慈溪市白沙路街道友谊商厦<11-2>、<11-3>-A室","慈溪市白沙路街道友谊商厦<11-1>-A、<11-2>、<11-3>-A室","慈溪市白沙路街道友谊商厦<11-1>-A、<11-2>、<11-3>-A室","零售","浙甬食药监械经营许20150108号","宁波市市场监督管理局","2017-01-20","2020-06-23"
"913311217829435817","嘉兴市子墨医疗器械有限责任公司","陈树林","6815注射穿刺器械","王辉莲","浙江省嘉兴市南湖区嘉良大厦1幢716室","浙江省嘉兴市南湖区嘉良大厦1幢716室","浙江省嘉兴市南湖区嘉良大厦1幢716室","批发","浙嘉食药监械经营许20170064号","嘉兴市市场监督管理局","2017-04-05","2022-04-04"
"913311217829435818","国药控股台州有限公司","徐春华","第III类医疗器械:6815注射穿刺器械、6825医用高频仪器设备、6845体外循环及血液处理设备、6846植入材料和人工器官、6854手术室、急救室、诊疗室设备及器具、6864医用卫生材料及敷料、6865医用缝合材料及粘合剂、6866医用高分子材料及制品(植入类除外）","范丽君","温岭市城东街道百丈北路5号三楼西面","温岭市城东街道百丈北路5号","温岭市城东街道百丈北路5号","批发","浙台食药监械经营许20150038号","台州市市场监督管理局","2015-07-31","2020-07-30"
"913311225803666061","杭州拉瓦生物科技有限公司","李小文","6863口腔科材料","吴杨俊","杭州市余杭经济开发区新颜路22号401D","杭州市余杭经济开发区新颜路22号401D","杭州市余杭经济开发区新颜路22号401D","批发","浙杭食药监械经营许20160471号","杭州市市场监督管理局","2016-08-25","2021-08-24"
"913311225803666062","杭州南德医疗器械有限公司","祝君","第III类：6821医用电子仪器设备；6823医用超声仪器及有关设备；6825医用高频仪器设备；6826物理治疗及康复设备；6854手术室、急救室、诊疗室设备及器具；6864医用卫生材料及敷料；6865医用缝合材料及粘合剂；6866医用高分子材料及制品；","傅飞霞","杭州市上城区解放路18号1604室","杭州市上城区解放路18号1604室","杭州市上城区解放路18号1604室","批发","浙杭食药监械经营许20150137号","杭州市市场监督管理局","2018-03-22","2023-03-21"
"913311225803666063","杭州九洲大药房连锁有限公司半山店","刘雷","第Ⅲ类医疗器械：6864医用卫生材料及敷料、6815注射穿刺器械","潘月平","杭州市拱墅区杭钢南苑63幢63-4号至63-8号","杭州市拱墅区杭钢南苑63幢63-4号至63-8号","杭州市拱墅区杭钢南苑63幢63-4号至63-8号","零售","浙杭食药监械经营许20160183号","浙江省食品药品监督管理局","2015-04-27","2019-10-08"
"913311225803666064","桐庐申华医疗器械有限公司","陈霞","6801基础外科手术器械，6822医用光学器具，仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6825医用高频仪器设备","俞琦祥","桐庐县桐庐经济开发区东兴路608号307室","桐庐县桐庐经济开发区东兴路608号307室","桐庐县桐庐经济开发区东兴路608号307室","批发","浙杭食药监械经营许20160150号","杭州市市场监督管理局","2016-04-25","2021-04-24"
"913311225803666065","杭州中砚医疗器械有限公司","卢旺","第III类医疗器械:6846植入材料和人工器官、6866医用高分子材料及制品、6877介入器材","石传生","杭州上城区中和中路168号821室","杭州上城区中和中路168号821室","杭州上城区中和中路168号821室","批发","浙杭食药监械经营许20150734号","杭州市市场监督管理局","2015-11-26","2020-11-25"
"913311225803666066","杭州百瑞科技有限公司","方剑刚","第Ⅲ类：6840临床检验分析仪器，6840体外诊断试剂","张配","杭州市西湖区振华路206号西港新界2幢502室","杭州市西湖区振华路206号西港新界2幢502室","杭州市西湖区振华路206号西港新界2幢502室","批发","浙杭食药监械经营许20170367号","杭州市市场监督管理局","2017-07-13","2022-07-12"
"913311225803666067","慈溪市观海卫光明眼镜店","空","6822软性角膜接触镜及护理用液","戎晶","慈溪市观海卫镇南大街241号-243号","慈溪市观海卫镇南大街241号-243号","慈溪市观海卫镇南大街241号-243号","零售","浙甬食药监械经营许20170008号","宁波市市场监督管理局","2017-01-10","2022-01-09"
"913311225803666068","宁波江北迈尔斯医疗器械有限公司","夏胜菊","第三类：6815注射穿刺器械（除一次性使用无菌医疗器械），6846植入材料和人工器官（除助听器），6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥）","虞琴","宁波市江北区双东路35弄15号","宁波市江北区双东路35弄15号","宁波市江北区双东路35弄15号","零售","浙甬食药监械经营许20160052号","浙江省食品药品监督管理局","2016-03-31","2021-03-30"
"913311225803666069","嘉兴市宏瑞医疗器械有限公司","朱烨清","6815注射穿刺器械，6846植入材料和人工器官，6863口腔科材料，6864医用卫生材料及敷料","潘陈艳","浙江省嘉兴市南湖区花园路416号1幢201室","浙江省嘉兴市南湖区花园路416号1幢201室","浙江省嘉兴市南湖区花园路416号1幢201室","批零兼营","浙嘉食药监械经营许20180004号","嘉兴市市场监督管理局","2018-03-29","2023-01-03"
"913311225803666070","温州市前京正大药房有限公司","张泉","6815注射穿刺器械，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6866医用高分子材料及制品","郑瑞选","温州市鹿城区仰义河岙新村26-1号","温州市鹿城区仰义河岙新村26-1号","温州市鹿城区仰义河岙新村26-1号","零售","浙温食药监械经营许20160097号","温州市市场监督管理局","2016-03-25","2021-03-24"
"913311225803666071","杭州萧山义桥镇潘氏精功眼镜东方路加盟店","潘传爽","第三类：6822医用光学器具，仪器及内窥镜设备","潘小初","不设仓库","萧山区义桥镇东方路140号","萧山区义桥镇东方路140号","零售","浙杭食药监械经营许20170080号","杭州市市场监督管理局","2017-02-06","2022-02-05"
"913311225803666072","杭州亿康医疗器械有限公司","胡徐平","第III类医疗器械：6865医用缝合材料及粘合剂（除骨水泥）","卜向红","杭州市江干区凤起东路42号722室","杭州市江干区凤起东路42号722室","杭州市江干区凤起东路42号722室","批发","浙杭食药监械经营许20160422号","杭州市市场监督管理局","2016-08-16","2021-08-15"
"913311225803666073","安吉递铺金氏眼镜店","空","6822医用光学器具，仪器及内窥镜设备","李春","浙江省湖州市安吉县递铺镇胜利东路192号、194号","浙江省湖州市安吉县递铺镇胜利东路192号、194号","浙江省湖州市安吉县递铺镇胜利东路192号、194号","零售","浙湖食药监械经营许20180024号","湖州市市场监督管理局","2018-04-04","2023-04-03"
"913311225803666074","浙江保尔曼生物科技有限公司","冯军","6810矫形外科(骨科)手术器械，6815注射穿刺器械，6822医用光学器具，仪器及内窥镜设备，6825医用高频仪器设备，6826物理治疗及康复设备，6841医用化验和基础设备器具，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","毛燕珍","杭州经济技术开发区白杨街道银海街550号办公楼第二层","杭州经济技术开发区白杨街道银海街550号办公楼第二层","杭州经济技术开发区白杨街道银海街550号车间1第二层A区","批发","浙杭食药监械经营许20160438号","杭州市市场监督管理局","2016-08-12","2021-08-11"
"913311225803666075","杭州慧得医药器械有限公司","陈杏红","第III类医疗器械：6815注射穿刺器械，6821医用电子仪器设备（除植入体内的医用传感器），6824医用激光仪器设备，6841医用化验和基础设备器具，6845体外循环及血液处理设备，6846植入材料和人工器官（限骨植入物、补片），6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品","许永安","杭州市江干区东宁路677号（东宁金座1幢）703室","杭州市江干区东宁路677号（东宁金座1幢）703室","杭州市江干区东宁路677号（东宁金座1幢）703室","批发","浙杭食药监械经营许20160588号","杭州市市场监督管理局","2018-05-15","2021-11-07"
"913311225803666076","宁波市海曙丽晶医疗设备有限公司","徐庆增","第Ⅲ类：6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具、仪器及内窥镜设备（除植入体内或长期接触体内的眼科光学器具），6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6830医用X射线设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品","朱剑耀","宁波市永丰路139弄15号","宁波市永丰北路139弄12号","宁波市永丰北路139弄12号","批零兼营","浙甬食药监械经营许20160156号","宁波市市场监督管理局","2016-08-29","2021-08-28"
"913311225803666077","杭州卫浦医疗科技有限公司","陶炯","6821医用电子仪器设备（除植入式心脏起搏器和植入体内的医用传感器），6826物理治疗及康复设备，6840临床检验分析仪器，6840体外诊断试剂，6863口腔科材料，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂（除骨水泥），6866医用高分子材料及制品","郎婷婷","委托第三方物流杭州医智捷供应链管理有限公司","拱墅区莫干山路102号立新大厦801室-075","拱墅区莫干山路102号立新大厦801室-075","批发","浙杭食药监械经营许20160263号","浙江省食品药品监督管理局","2017-03-28","2021-06-02"
"913311225803666078","杭州罗拉贸易有限公司","陈挺","第Ⅲ类：6866医用高分子材料及制品","马瑞","杭州市余杭区五常街道盛奥西溪铭座10幢1单元1002","杭州市西湖区古墩路11号裕都大楼10层东座","杭州市西湖区古墩路11号裕都大楼10层东座","批发","浙杭食药监械经营许20170570号","杭州市市场监督管理局","2017-10-30","2022-10-29"
"913311225803666079","杭州博丰医疗器械有限公司","陈杨宝","6801基础外科手术器械，6815注射穿刺器械，6821医用电子仪器设备，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6826物理治疗及康复设备，6828医用磁共振设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","蔡子阳","浙江省杭州市桐庐县江南镇金堂路733号409室","浙江省杭州市桐庐县江南镇金堂路733号409室","浙江省杭州市桐庐县江南镇金堂路733号409室","批发","浙杭食药监械经营许20170659号","杭州市市场监督管理局","2017-12-21","2022-12-20"
"913311225803666080","慈溪市周巷镇亨得利眼镜店","空","第Ⅲ类：软性角膜接触镜及护理用液的零售","杨文威","慈溪市周巷镇食品城B区4号102-103","慈溪市周巷镇食品城B区4号102-103","慈溪市周巷镇食品城B区4号102、103室","零售","浙甬食药监械经营许20160139号","宁波市市场监督管理局","2016-08-04","2021-08-03"
"913311225803666081","温州卫宁医疗器械有限公司","陈幸福","6815注射穿刺器械，6822医用光学器具，仪器及内窥镜设备，6823医用超声仪器及有关设备，6824医用激光仪器设备，6825医用高频仪器设备，6830医用X射线设备，6840临床检验分析仪器，6845体外循环及血液处理设备，6846植入材料和人工器官，6854手术室，急救室，诊疗室设备及器具，6864医用卫生材料及敷料，6865医用缝合材料及粘合剂，6866医用高分子材料及制品，6877介入器材","吴叶达","温州市汤家桥路大自然家园4幢2001室","温州市汤家桥路大自然家园4幢2001室","温州市汤家桥路大自然家园4幢2001室","批零兼营","浙温食药监械经营许20160148号","温州市市场监督管理局","2016-06-17","2021-06-16"
"913311225803666082","上海聚通医疗器械采购中心杭州经营部","赵晖","6815注射穿刺器械，6821医用电子仪器设备，6846植入材料和人工器官，6866医用高分子材料及制品，6877介入器材","周贻举","杭州市上城区庆春路137号611室","杭州市上城区庆春路137号611室","杭州市上城区庆春路137号611室","批发","浙杭食药监械经营许20170512号","杭州市市场监督管理局","2017-09-25","2022-09-24"
"913311225803666083","绍兴柯桥宝丽眼镜商行小马路店","邵丽萍(负责人）","6822软性角膜接触镜及护理液零售","陆利红","浙江省绍兴市柯桥区柯桥街道笛扬商苑A幢2层","浙江省绍兴市柯桥区柯桥街道笛扬商苑A幢2层","浙江省绍兴市柯桥区柯桥街道笛扬商苑A幢2层","零售","浙绍食药监械经营许20170047号","绍兴市市场监督管理局","2017-05-25","2022-05-24"
"913311225803666084","海宁市老百姓大药房有限责任公司","吴泉坤","第III类医疗器械:6815注射穿刺器械、6865医用缝合材料及粘合剂(除骨水泥)、6866医用高分子材料及制品","黄琳","海宁市马桥街道红旗路68号","海宁市海洲街道广顺路325号3楼","海宁市海洲街道广顺路325号3楼","零售","浙嘉食药监械经营许20150003号","嘉兴市市场监督管理局","2015-08-14","2020-08-13"
